"0","df_results <- do.call(rbind, results) %>% as.data.frame()"
"0","best_iteration <- which.min(df_results$test_error_mean)"
"0","best_max_depth <- max_depth_sample[best_iteration]"
"0","best_eta <- eta_sample[best_iteration]"
"0","cv <- xgb.cv(params = list(booster = ""gbtree"","
"0","                           eta = best_eta, "
"0","                           max_depth = best_max_depth,"
"0","                           objective = ""binary:logistic""),"
"0","             data = xgb_train,"
"0","             nrounds = 300,"
"0","             early_stopping_rounds = 5,"
"0","             nfold = 5)"
"1","[1]	train-error:0.165261+0.005917	test-error:0.207658+0.027002"
"1"," "
"1","
"
"1","Multiple eval metrics are present. Will use "
"1","test_error"
"1"," for early stopping.
"
"1","Will train until "
"1","test_error"
"1"," hasn't improved in "
"1","5"
"1"," rounds.

"
"1","[2]	train-error:0.152357+0.007875	test-error:0.182939+0.013074"
"1"," "
"1","
"
"1","[3]	train-error:0.143941+0.010759	test-error:0.181796+0.021287"
"1"," "
"1","
"
"1","[4]	train-error:0.136365+0.007839	test-error:0.181803+0.018837"
"1"," "
"1","
"
"1","[5]	train-error:0.130194+0.005777	test-error:0.180679+0.020678"
"1"," "
"1","
"
"1","[6]	train-error:0.121216+0.008132	test-error:0.186297+0.021338"
"1"," "
"1","
"
"1","[7]	train-error:0.117007+0.008171	test-error:0.185167+0.023140"
"1"," "
"1","
"
"1","[8]	train-error:0.115603+0.007057	test-error:0.187427+0.017587"
"1"," "
"1","
"
"1","[9]	train-error:0.114200+0.009358	test-error:0.181809+0.019236"
"1"," "
"1","
"
"1","[10]	train-error:0.110831+0.007591	test-error:0.184062+0.019903"
"1"," "
"1","
"
"1","Stopping. Best iteration:
"
"1","[5]	train-error:0.130194+0.005777	test-error:0.180679+0.020678"
"1","

"
